stop_id,stop_name,stop_desc,stop_lat,stop_lon,stop_url,location_type,wheelchair_boarding
4207,"Bastien/4207","Bastien / face au 1522",46.85335,-71.313247,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=4207,0,2
4208,"du Fenil","Bastien / du Fenil",46.852643,-71.311453,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=4208,0,2
4209,"Beaubois","de la Broussaille / Beaubois",46.831223,-71.326402,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=4209,0,2
4210,"de Bilbao","de la Boussole / de Bogota",46.83928,-71.331861,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=4210,0,2
3882,"Socrate","du Ruisseau / Socrate",46.887953,-71.201194,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3882,0,2
3883,"Brassens","Borée / Brassens",46.885767,-71.19681,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3883,0,2
3884,"Fichet","Ardouin / Fichet",46.882019,-71.196118,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3884,0,2
3885,"du Ruisseau","Ardouin / du Ruisseau",46.881749,-71.197715,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3885,0,2
3886,"du Ruisseau","Ardouin / du Ruisseau",46.881361,-71.197907,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3886,0,2
3887,"Fichet","Ardouin / Fichet",46.881676,-71.196376,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3887,0,2
3889,"Pichette","du Ruisseau / Pichette",46.891578,-71.204286,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3889,0,2
3900,"Chauveau/3900","de l'Ormière / Chauveau",46.8321,-71.350231,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3900,0,1
3902,"de la Canardière","H.-Bourassa / de la Canardière",46.83502,-71.224168,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3902,0,2
3903,"A.-Lantier","J.-Parent / A.-Lantier",46.847722,-71.351044,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3903,0,2
3904,"des Arènes","Raymond / des Arènes",46.917314,-71.198191,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3904,0,2
3905,"Raymond/3905","Raymond / au 1255",46.916054,-71.197255,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3905,0,2
3906,"Raymond/3906","Raymond / au 1243",46.914531,-71.196355,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3906,0,2
3907,"Bertrand","Raymond / Bertrand",46.912708,-71.19427,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3907,0,2
3908,"Raymond/3908","Raymond / face au 1196",46.910754,-71.192944,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3908,0,2
3909,"des Sablonnières","Raymond / des Sablonnières",46.908779,-71.192316,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3909,0,2
3910,"Bertrand","Sainte-Thérèse / Bertrand",46.906353,-71.190434,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3910,0,2
3911,"G.-Harnois","Bertrand / G.-Harnois",46.904762,-71.190204,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3911,0,2
3912,"Bertrand/3912","Bertrand / au 139",46.903593,-71.190071,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3912,0,2
3913,"Bertrand/3913","Bertrand / au 131",46.902335,-71.189923,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3913,0,2
3914,"Bertrand/3914","Bertrand / au 108",46.900231,-71.18966,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3914,0,2
3916,"Raymond/3916","Saint-Michel / Raymond",46.897857,-71.191047,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3916,0,2
3917,"T.-Dillon","Saint-Michel / T.-Dillon",46.896992,-71.192729,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3917,0,2
3918,"du Camarat","Saint-Michel / du Camarat",46.896623,-71.195307,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3918,0,2
3919,"Bessette","Saint-Michel / Bessette",46.895781,-71.196493,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3919,0,2
3920,"Chantovent","Saint-Michel / Chantovent",46.893815,-71.198777,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3920,0,2
3921,"Perroteau","Saint-Michel / Lagacé",46.893052,-71.201576,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3921,0,2
3922,"Saucier","Saint-Michel / Saucier",46.892501,-71.204745,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3922,0,2
3923,"Pichette","du Ruisseau / Pichette",46.891451,-71.204337,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3923,0,2
3924,"T. du Zoo","Terminus du Zoo",46.894217,-71.300898,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3924,0,1
3926,"Lessard","J.-Parent / Lessard",46.848589,-71.349405,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3926,0,2
3927,"St-Michel","Raymond / Saint-Michel",46.89766,-71.19077,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3927,0,2
3928,"J.-Monoloy","Raymond / J.-Monoloy",46.895305,-71.190568,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3928,0,2
3929,"De Natashquan","Raymond / de Natashquan",46.892877,-71.190287,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3929,0,2
3930,"Nordique","Raymond / Nordique",46.889731,-71.189945,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3930,0,2
3932,"Ardouin","A.-Paris / Ardouin",46.883096,-71.184625,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3932,0,2
3933,"Nordique","du Ruisseau / Nordique",46.885735,-71.199079,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3933,0,2
3934,"Adanac","A.-Paris / Adanac",46.880103,-71.18422,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3934,0,2
3935,"P.-Lelièvre/3935","De Brugnon / Père-Lelièvre",46.811166,-71.287452,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3935,0,2
3936,"P.-Lelièvre/3936","De Brugnon / Père-Lelièvre",46.811158,-71.287295,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3936,0,2
3937,"Ardouin","des Alleghanys / Ardouin",46.880476,-71.199824,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3937,0,2
3938,"des Cordillères","des Alleghanys / des Cordillères",46.878568,-71.198501,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3938,0,2
3939,"Seigneuriale","des Cordillères / Seigneuriale",46.878092,-71.19982,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3939,0,2
3940,"Montérégiennes","Adanac / des Montérégiennes",46.879681,-71.187074,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3940,0,2
3941,"Rang-St-Ignace","Raymond / du Rang-Saint-Ignace",46.919082,-71.198884,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3941,0,2
3942,"R.-Lévesque","Belvédère / R.-Lévesque Ouest",46.796752,-71.239099,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3942,0,2
3943,"T. Charlesbourg","Terminus Charlesbourg",46.862023,-71.267525,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3943,0,1
3944,"des Adirondacks","Adanac / des Adirondacks",46.879351,-71.189642,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3944,0,2
3945,"Sarah","Saint-Louis / Sarah",46.784235,-71.246184,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3945,0,2
3946,"du Ch.-Morel","Saint-Louis / du Chanoine-Morel",46.783041,-71.246141,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3946,0,2
3947,"William","Saint-Louis / William",46.781063,-71.247358,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3947,0,2
3948,"Auger","G.-Viger / Auger",46.914592,-71.202513,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3948,0,2
3949,"Rang-St-Ignace","G.-Viger / du Rang-Saint-Ignace",46.91664,-71.204431,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3949,0,2
3950,"des Amis","du Rang-Saint-Ignace / des Amis",46.917568,-71.202749,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3950,0,2
3951,"Jonathan","du Rang-Saint-Ignace / Forain",46.919053,-71.199814,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3951,0,2
3952,"de l'Arcandier","Sainte-Thérèse / de l'Arcandier",46.900368,-71.205517,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3952,0,2
3953,"L.-Bélanger","Sainte-Thérèse / L.-Bélanger",46.89908,-71.208768,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3953,0,2
3954,"L.-Bélanger","Sainte-Thérèse / L.-Bélanger",46.898773,-71.208987,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3954,0,2
3955,"Céline","Sainte-Thérèse / Larocque",46.900737,-71.204131,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3955,0,2
3956,"Isabelle","Sainte-Thérèse / Isabelle",46.901812,-71.201926,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3956,0,2
3957,"St-Raoul","Saint-Albert / Saint-Raoul",46.89972,-71.19384,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3957,0,2
3958,"Toussaint-Giroux","Saint-Albert / Toussaint-Giroux",46.901742,-71.194195,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3958,0,2
3962,"O'Neil/3962","O'Neil / au 1685",46.805664,-71.307628,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3962,0,2
3963,"Dandrieu","O'Neil / Dandrieu",46.803875,-71.306094,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3963,0,2
3964,"Colmont","Saint-Jude / Colmont",46.803134,-71.306568,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3964,0,2
3965,"A.-Fortier","Clemenceau /  A.-Fortier",46.868113,-71.206117,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3965,0,2
3967,"B. É.-Parent","Clemenceau / au 3515",46.86526,-71.210723,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3967,0,2
3968,"St-Grégoire/3968","Saint-Grégoire / Saint-Grégoire",46.878231,-71.15507,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3968,0,2
3969,"102e Rue","Saint-Grégoire / 102e Rue",46.877101,-71.156132,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3969,0,2
3970,"Dandrieu","Saint-Jude / Dandrieu",46.803704,-71.306118,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3970,0,2
3971,"O'Neil/3971","O'Neil / face au 1685",46.805505,-71.307167,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3971,0,2
3972,"W.-Hamel/3972","W.-Hamel / au 3023",46.806218,-71.307857,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3972,0,2
3973,"du Prince-George","des Chutes / du Prince-George",46.885149,-71.153645,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3973,0,2
3974,"Royale","Royale / des Chutes",46.887324,-71.15232,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3974,0,2
3975,"Royale","Royale / des Chutes",46.887359,-71.15253,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3975,0,2
3976,"du Prince-George","des Chutes / du Prince-George",46.885211,-71.153829,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3976,0,2
3977,"Juneau","Industrielle / Juneau",46.859372,-71.401551,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3977,0,2
3978,"du Carrefour","Clemenceau / du Carrefour",46.863747,-71.21532,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3978,0,2
3979,"Rhéaume","du Bourg-Royal / Rhéaume",46.858486,-71.220641,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3979,0,2
3980,"Sully","de Chamonix / Sully",46.866827,-71.252653,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3980,0,2
3981,"J.-Casavant","Clemenceau / J.-Casavant",46.87024,-71.202538,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3981,0,2
3982,"Fichet","Adanac / Fichet",46.878007,-71.19461,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3982,0,2
3983,"Hawey","du Bourg-Royal / Hawey",46.854926,-71.215911,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3983,0,2
3984,"des Rocheuses","Adanac / des Rocheuses",46.876926,-71.197863,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3984,0,2
3985,"O.-Leduc","J.-Giffard / O.-Leduc",46.874101,-71.215313,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3985,0,2
3986,"Laflèche","O.-Leduc / Laflèche",46.876257,-71.215893,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3986,0,2
3987,"de Bromont","O.-Leduc / de Bromont",46.877279,-71.216445,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3987,0,2
3988,"Laflèche","O.-Leduc / Laflèche",46.876336,-71.216209,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3988,0,2
3989,"J.-Giffard","O.-Leduc / J.-Giffard",46.874308,-71.215342,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3989,0,2
3990,"Rhéaume","du Bourg-Royal / Rhéaume",46.858534,-71.220235,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3990,0,2
3991,"B. É.-Parent","Clemenceau / face au 3515",46.864951,-71.211178,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3991,0,2
3993,"A.-Fortier","Clemenceau / A.-Fortier",46.867933,-71.206049,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3993,0,2
3994,"Clemenceau","du Bourg-Royal / Clemenceau",46.860568,-71.222964,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3994,0,2
3995,"de Chamonix/3995","de Chamonix / au 1220",46.867631,-71.250815,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3995,0,2
3501,"de la Belle-Rive","du Collège / de la Belle-Rive",46.861975,-71.178205,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3501,0,2
3502,"Chaumas","du Père-Giroux / Chaumas",46.861967,-71.176592,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3502,0,2
3503,"du Père-Giroux","T.-Orléans / du Père-Giroux",46.862267,-71.174549,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3503,0,2
3504,"Latouche","T.-Orléans / Latouche",46.864056,-71.174664,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3504,0,2
3505,"Christian","T.-Orléans / Christian",46.866242,-71.174757,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3505,0,2
3506,"Ste-Foy","de l'Église / Sainte-Foy",46.77802,-71.304501,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3506,0,1
3507,"Parc-St-Laurent","T.-Orléans / du Parc-Saint-Laurent",46.869748,-71.175142,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3507,0,2
3508,"Terrasse-Orléans","des Chutes / Terrasse-Orléans",46.870542,-71.174719,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3508,0,2
3509,"Francheville","des Chutes / Francheville",46.871686,-71.172975,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3509,0,2
3510,"Cockburn","des Chutes / Cockburn",46.872586,-71.171714,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3510,0,2
3511,"de l'Obiou/3511","des Chutes / des Andes",46.875764,-71.166453,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3511,0,2
3512,"Perroteau","Anick / Perroteau",46.890398,-71.199438,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3512,0,2
3513,"Bergevin","Perroteau / Bergevin",46.891672,-71.200312,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3513,0,2
3514,"St-Michel","Perroteau / Saint-Michel",46.892815,-71.201556,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3514,0,2
3515,"St-Louis","de la Gare / Saint-Louis",46.756174,-71.296975,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3515,0,1
3516,"de Courville","des Chutes / de Courville",46.882529,-71.158612,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3516,0,2
3517,"Toussaint","des Chutes / Toussaint",46.883657,-71.156487,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3517,0,2
3518,"Dulhut","Clérin / Dulhut",46.77345,-71.331069,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3518,0,2
3519,"du Château","Clérin / du Château",46.772357,-71.331694,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3519,0,2
3522,"François-Xavier","des Français / F.-Xavier",46.878526,-71.158563,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3522,0,2
3523,"Français/3523","des Français / au 40",46.877851,-71.160221,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3523,0,2
3524,"du Parc-Roy","des Français / du Parc-Roy",46.876096,-71.161905,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3524,0,2
3526,"de l'Obiou/3526","des Français / de l'Obiou",46.874103,-71.16419,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3526,0,2
3527,"Français/3527","de l'Obiou / des Français",46.873994,-71.164451,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3527,0,2
3528,"du Parc-Roy","des Français / du Parc-Roy",46.875916,-71.161864,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3528,0,2
3529,"Français/3529","des Français / au 13",46.877581,-71.160205,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3529,0,2
3530,"François-Xavier","des Français / F.-Xavier",46.878374,-71.158496,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3530,0,2
3533,"Clérin/3533","Clérin / au 3462",46.771322,-71.332988,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3533,0,2
3534,"Pie-XII/3534","Clérin / Pie-XII",46.770082,-71.33399,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3534,0,2
3535,"Toussaint","des Chutes / Toussaint",46.883691,-71.156776,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3535,0,2
3536,"de Courville","des Chutes / de Courville",46.882545,-71.158993,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3536,0,2
3541,"Cockburn","des Chutes / Cockburn",46.872684,-71.171993,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3541,0,2
3543,"Terrasse-Orléans","des Chutes / Terrasse-Orléans",46.870803,-71.174709,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3543,0,2
3544,"Parc-St-Laurent","T.-Orléans / du Parc-Saint-Laurent",46.869792,-71.175326,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3544,0,2
3545,"Christian","T.-Orléans / Christian",46.86651,-71.175127,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3545,0,2
3546,"T. Beauport/3546","Terminus Beauport",46.847013,-71.216341,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3546,0,2
3547,"Latouche","T.-Orléans / Latouche",46.864297,-71.174968,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3547,0,2
3498,"du Collège","des Chutes / du Collège",46.860268,-71.182341,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3498,0,2
3499,"De Moncel","du Collège / De Moncel",46.861126,-71.18188,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3499,0,2
3548,"du Père-Giroux","T.-Orléans / du Père-Giroux",46.862175,-71.174824,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3548,0,2
3549,"Chaumas","du Père-Giroux / Chaumas",46.862121,-71.176331,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3549,0,2
3550,"de la Belle-Rive","du Père-Giroux / de la Belle-Rive",46.862085,-71.177944,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3550,0,2
3551,"Mgr-Lemieux","du Collège / Mgr-Lemieux",46.86162,-71.180496,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3551,0,2
3552,"De Moncel","du Collège / des Chutes",46.861205,-71.182169,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3552,0,2
3554,"de la Falaise","des Chutes / des Chutes",46.858162,-71.182485,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3554,0,2
3609,"M.-Déry","du Bourg-Royal / M.-Déry",46.875118,-71.242142,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3609,0,2
3610,"Bourg-Royal/3610","du Bourg-Royal / face au 615",46.877023,-71.243848,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3610,0,2
3611,"St-Jean-Eudes","du Bourg-Royal / Saint-Viateur",46.878248,-71.245006,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3611,0,2
3612,"Platanes/3612","des Cyprès / des Platanes",46.881918,-71.280273,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3612,0,2
3613,"des Sauges","des Cyprès / des Sauges",46.88083,-71.282776,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3613,0,2
3614,"H.-Bourassa/3614","des Cyprès / H.-Bourassa",46.879678,-71.28541,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3614,0,2
3615,"St-Samuel/3615","de Chamonix / Saint-Samuel",46.868923,-71.248511,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3615,0,2
3616,"St-Samuel/3616","Saint-Samuel / au 3845",46.867519,-71.247206,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3616,0,2
3617,"Debré","Saint-Samuel / Debré",46.865909,-71.245727,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3617,0,2
3618,"Félix","Saint-Samuel / Félix",46.86407,-71.243551,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3618,0,2
3619,"Gaspard","d'Angoumois / Gaspard",46.863396,-71.243437,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3619,0,2
3620,"Sylvain","Gaspard / Sylvain",46.86202,-71.242093,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3620,0,2
3621,"Aubert","Gaspard / Aubert",46.860066,-71.239613,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3621,0,2
3622,"G.-Le Pelletier","Gaspard / G.-Le Pelletier",46.858104,-71.236937,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3622,0,2
3623,"de Châteaubourg","Gaspard / de Châteaubourg",46.856612,-71.235251,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3623,0,2
3624,"Gaspard/3624","Gaspard / au 3147",46.855594,-71.234083,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3624,0,2
